"Path","Category","AnalysisStatus","Evidence","Notes","Disposition","DispositionEvidence"
".base64scanignore","source_or_other","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\03-open-gsd-gsd-core.md","SHA-256 3029751027E2CE22F12219C2342C618DE0C2A60D754F08B03CB71050A63E52C0; covered by the pinned full-file census and the report's exhaustive semantic traversal.","blocked","outputs/08-empirical-benchmark-protocol.md — no row-level three-branch run/test evidence exists in milestone zero"
"tests/context7-plugin-grant-parity.test.cjs","executable_source","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\03-open-gsd-gsd-core.md","SHA-256 51FE8F1F3590DE5E849951E14F9FA7467F93D6218F2D8699B98E2BCA19760BDA; covered by the pinned full-file census and the report's exhaustive semantic traversal.","blocked","outputs/08-empirical-benchmark-protocol.md — no row-level three-branch run/test evidence exists in milestone zero"
"tests/context7-tool-name-parity.test.cjs","executable_source","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\03-open-gsd-gsd-core.md","SHA-256 B942BE3569A0D0DEDEE313B91D87D673F5E9EBB1281CD608AED3BE8E42515BE0; covered by the pinned full-file census and the report's exhaustive semantic traversal.","blocked","outputs/08-empirical-benchmark-protocol.md — no row-level three-branch run/test evidence exists in milestone zero"
"tests/continuation-grammar-parity.test.cjs","executable_source","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\03-open-gsd-gsd-core.md","SHA-256 55A7105F65C3783DE5339E45B82B9538CB3AACE4E912BFB40E6CB0206F78556A; covered by the pinned full-file census and the report's exhaustive semantic traversal.","blocked","outputs/08-empirical-benchmark-protocol.md — no row-level three-branch run/test evidence exists in milestone zero"
"tests/contributor-standards.test.cjs","executable_source","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\03-open-gsd-gsd-core.md","SHA-256 87FE25176D15FB5E290D44973CC73370FF0241748EFBE213FC89A8C19DBAE337; covered by the pinned full-file census and the report's exhaustive semantic traversal.","blocked","outputs/08-empirical-benchmark-protocol.md — no row-level three-branch run/test evidence exists in milestone zero"
"tests/conventional-title.property.test.cjs","executable_source","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\03-open-gsd-gsd-core.md","SHA-256 E137C2D60D6A06E09D96A7E010ED1BABDC9CCD8143E5E98A65A37740D6AF994B; covered by the pinned full-file census and the report's exhaustive semantic traversal.","blocked","outputs/08-empirical-benchmark-protocol.md — no row-level three-branch run/test evidence exists in milestone zero"
"tests/conventional-title.test.cjs","executable_source","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\03-open-gsd-gsd-core.md","SHA-256 1A1EDB514F4AC2D5420117637DB5A35EC3196D1FA5C2D56EC82BE79520089B10; covered by the pinned full-file census and the report's exhaustive semantic traversal.","blocked","outputs/08-empirical-benchmark-protocol.md — no row-level three-branch run/test evidence exists in milestone zero"
"tests/copilot-install.test.cjs","executable_source","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\03-open-gsd-gsd-core.md","SHA-256 00D475C4A5D05B6C4D35677AFE3B3052FB3471A132B4E4E78DC85B4C9E1676CE; covered by the pinned full-file census and the report's exhaustive semantic traversal.","blocked","outputs/08-empirical-benchmark-protocol.md — no row-level three-branch run/test evidence exists in milestone zero"
"tests/copilot-upgrades.test.cjs","executable_source","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\03-open-gsd-gsd-core.md","SHA-256 4C0C2702291DE43B94BEB90DB8180DEEF685FA445F90BB4073919BC42E23F7AB; covered by the pinned full-file census and the report's exhaustive semantic traversal.","blocked","outputs/08-empirical-benchmark-protocol.md — no row-level three-branch run/test evidence exists in milestone zero"
"tests/core-utils.test.cjs","executable_source","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\03-open-gsd-gsd-core.md","SHA-256 F1F792BB2E81E0D9496F23E1F15A503D41D5D3DAE09557147011D74096C50A72; covered by the pinned full-file census and the report's exhaustive semantic traversal.","blocked","outputs/08-empirical-benchmark-protocol.md — no row-level three-branch run/test evidence exists in milestone zero"
"tests/coverage-metadata-parser.test.cjs","executable_source","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\03-open-gsd-gsd-core.md","SHA-256 BBAFFBF4517DD334C1F33C7855DC0381AD66317BC4F1CF1CB9A0310C76C6D736; covered by the pinned full-file census and the report's exhaustive semantic traversal.","blocked","outputs/08-empirical-benchmark-protocol.md — no row-level three-branch run/test evidence exists in milestone zero"
"tests/coverage-uat-routing.test.cjs","executable_source","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\03-open-gsd-gsd-core.md","SHA-256 720F4470AC313D43EFF77032407878389931EB9BF2D2D52749A4CF9088BBEFB9; covered by the pinned full-file census and the report's exhaustive semantic traversal.","blocked","outputs/08-empirical-benchmark-protocol.md — no row-level three-branch run/test evidence exists in milestone zero"
"tests/cross-ai-execution.test.cjs","executable_source","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\03-open-gsd-gsd-core.md","SHA-256 96FE607B63DD1AD14CE54976CD93902871CE3FD8C713E3CDFFB1477923AC7905; covered by the pinned full-file census and the report's exhaustive semantic traversal.","blocked","outputs/08-empirical-benchmark-protocol.md — no row-level three-branch run/test evidence exists in milestone zero"
"tests/cursor-conversion.test.cjs","executable_source","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\03-open-gsd-gsd-core.md","SHA-256 591E6664025BAD20743A633F5EED2DC312BC6767778459E9EF8321867B1BBE72; covered by the pinned full-file census and the report's exhaustive semantic traversal.","blocked","outputs/08-empirical-benchmark-protocol.md — no row-level three-branch run/test evidence exists in milestone zero"
"tests/cursor-dispatch-upgrade.test.cjs","executable_source","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\03-open-gsd-gsd-core.md","SHA-256 D8E567B9F774F3C0825794058D8F13E1836626B0A79E56FC474AFE9C06CBECED; covered by the pinned full-file census and the report's exhaustive semantic traversal.","blocked","outputs/08-empirical-benchmark-protocol.md — no row-level three-branch run/test evidence exists in milestone zero"
"tests/cursor-hook-bus-upgrade.test.cjs","executable_source","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\03-open-gsd-gsd-core.md","SHA-256 F686CA463173B2412386500B17127A944B4179D46DC53FA2390D891DEEF13041; covered by the pinned full-file census and the report's exhaustive semantic traversal.","blocked","outputs/08-empirical-benchmark-protocol.md — no row-level three-branch run/test evidence exists in milestone zero"
"tests/cursor-hooks.test.cjs","executable_source","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\03-open-gsd-gsd-core.md","SHA-256 BA6A735157BA78EE70039FA931421B1AB40929C52EF04BFB05F24A8E9873F976; covered by the pinned full-file census and the report's exhaustive semantic traversal.","blocked","outputs/08-empirical-benchmark-protocol.md — no row-level three-branch run/test evidence exists in milestone zero"
"tests/cursor-imperative-reference.test.cjs","executable_source","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\03-open-gsd-gsd-core.md","SHA-256 E91893752AB9FDE6BBE2A67DD1F18935BE39C5E6359310E35004764F8EC294C9; covered by the pinned full-file census and the report's exhaustive semantic traversal.","blocked","outputs/08-empirical-benchmark-protocol.md — no row-level three-branch run/test evidence exists in milestone zero"
"tests/cursor-reviewer.test.cjs","executable_source","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\03-open-gsd-gsd-core.md","SHA-256 CECFE5194D939A4946031500C41EBA94064DBFD17266522F13ECE1C6C87F1B85; covered by the pinned full-file census and the report's exhaustive semantic traversal.","blocked","outputs/08-empirical-benchmark-protocol.md — no row-level three-branch run/test evidence exists in milestone zero"
"tests/debug-session-management.test.cjs","executable_source","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\03-open-gsd-gsd-core.md","SHA-256 B695D440D4801E75BB8D2492BA1A98477635662B5E7132B60C80DC5458AC5A1C; covered by the pinned full-file census and the report's exhaustive semantic traversal.","blocked","outputs/08-empirical-benchmark-protocol.md — no row-level three-branch run/test evidence exists in milestone zero"
"tests/debug-session-manager-commit.test.cjs","executable_source","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\03-open-gsd-gsd-core.md","SHA-256 FC3FFC23B0CCBD2C75C6BF17BF681A9A233799ED03E9DAC86F0FF4F26DFABBE5; covered by the pinned full-file census and the report's exhaustive semantic traversal.","blocked","outputs/08-empirical-benchmark-protocol.md — no row-level three-branch run/test evidence exists in milestone zero"
"tests/debugger-bug-taxonomy.test.cjs","executable_source","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\03-open-gsd-gsd-core.md","SHA-256 FDB67EC4A7A5B810DAE34F91A02BDF5BDBED445A54EF8092578D67276786521C; covered by the pinned full-file census and the report's exhaustive semantic traversal.","blocked","outputs/08-empirical-benchmark-protocol.md — no row-level three-branch run/test evidence exists in milestone zero"
"tests/debugger-fix-acceptance.test.cjs","executable_source","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\03-open-gsd-gsd-core.md","SHA-256 5E22D9FFB70DE89FD002C70B27BCC16726CAAC442CD739D47350B5275DE5F1E7; covered by the pinned full-file census and the report's exhaustive semantic traversal.","blocked","outputs/08-empirical-benchmark-protocol.md — no row-level three-branch run/test evidence exists in milestone zero"
"tests/debugger-prevention.test.cjs","executable_source","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\03-open-gsd-gsd-core.md","SHA-256 47766915F8481BDC2F6A02C896619D5AE2047BE611BF64110EC0CEF511DB639B; covered by the pinned full-file census and the report's exhaustive semantic traversal.","blocked","outputs/08-empirical-benchmark-protocol.md — no row-level three-branch run/test evidence exists in milestone zero"
"tests/debugger-rca-branching.test.cjs","executable_source","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\03-open-gsd-gsd-core.md","SHA-256 4FFDFCAAD2E5EDB399E0B0A1C39C81A175EF98EF50323C15B5711FB43E5EE4BD; covered by the pinned full-file census and the report's exhaustive semantic traversal.","blocked","outputs/08-empirical-benchmark-protocol.md — no row-level three-branch run/test evidence exists in milestone zero"
"tests/debugger-repro-hardening.test.cjs","executable_source","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\03-open-gsd-gsd-core.md","SHA-256 352E8B41952D8B7683A138A184E404E98ACE5441B7E3F261FA51DD6EEC7019B5; covered by the pinned full-file census and the report's exhaustive semantic traversal.","blocked","outputs/08-empirical-benchmark-protocol.md — no row-level three-branch run/test evidence exists in milestone zero"
"tests/debugger-sbfl.test.cjs","executable_source","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\03-open-gsd-gsd-core.md","SHA-256 20F6E5D6FFEBC658EE84CC2AC6D957A385AAF2A8F332E6880648DFF0C4E91ECC; covered by the pinned full-file census and the report's exhaustive semantic traversal.","blocked","outputs/08-empirical-benchmark-protocol.md — no row-level three-branch run/test evidence exists in milestone zero"
"tests/debugger-semantic-recall.test.cjs","executable_source","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\03-open-gsd-gsd-core.md","SHA-256 A012BE0AFD519646CEABBE8DC0FF7ABDB7C05B4D48C16101E02E125A73DE8410; covered by the pinned full-file census and the report's exhaustive semantic traversal.","blocked","outputs/08-empirical-benchmark-protocol.md — no row-level three-branch run/test evidence exists in milestone zero"
"tests/decisions.test.cjs","executable_source","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\03-open-gsd-gsd-core.md","SHA-256 FD56EFF65E335F7D514EF05B19AC7F6C5285085FE82F1BE9D2413D8A40A6977D; covered by the pinned full-file census and the report's exhaustive semantic traversal.","blocked","outputs/08-empirical-benchmark-protocol.md — no row-level three-branch run/test evidence exists in milestone zero"
"tests/declarative-reference-antigravity.test.cjs","executable_source","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\03-open-gsd-gsd-core.md","SHA-256 7705C66EA05F978EECCF439FECCB89283596BF65A5E17E69E990591BE75FF85A; covered by the pinned full-file census and the report's exhaustive semantic traversal.","blocked","outputs/08-empirical-benchmark-protocol.md — no row-level three-branch run/test evidence exists in milestone zero"
"tests/declarative-reference-augment.test.cjs","executable_source","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\03-open-gsd-gsd-core.md","SHA-256 A0E7A24CB2B0B4DDA070B9C488C53BBEEF4D4368E5294321244344832ACD29AF; covered by the pinned full-file census and the report's exhaustive semantic traversal.","blocked","outputs/08-empirical-benchmark-protocol.md — no row-level three-branch run/test evidence exists in milestone zero"
"tests/declarative-reference-codebuddy.test.cjs","executable_source","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\03-open-gsd-gsd-core.md","SHA-256 0D30286E18D770E8052FC0905F4255E93B2D87366F22F35847897EF89A65FF38; covered by the pinned full-file census and the report's exhaustive semantic traversal.","blocked","outputs/08-empirical-benchmark-protocol.md — no row-level three-branch run/test evidence exists in milestone zero"
"tests/declarative-reference-copilot.test.cjs","executable_source","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\03-open-gsd-gsd-core.md","SHA-256 1E3948AC52FEC48A9620B871B3F4F71AEB2626D6C642CF0ED0F13AAD078BE072; covered by the pinned full-file census and the report's exhaustive semantic traversal.","blocked","outputs/08-empirical-benchmark-protocol.md — no row-level three-branch run/test evidence exists in milestone zero"
